,0,1
0,40.71719457924774,-73.98925055097718
1,41.87815802840311,-87.62982546246528
2,33.44672965200436,-111.90200039624145
3,38.88639126158173,-77.04860142723186
4,33.44841936065176,-112.07404400212347
5,37.684808365053826,-122.40889942345451
6,37.786020834287555,-122.4237188442017
7,33.76826275210849,-84.39322132963582
8,42.36289464449271,-71.07441052697287
9,47.60647986939081,-122.33199858858816
10,33.35669087596077,-111.82250148831275
11,36.11679206458932,-115.17145570710434
12,44.977187164381036,-93.26806004186383
13,30.26742935252754,-97.74291372978298
14,39.95225887719941,-75.16387963196988
15,34.05956509282403,-118.24768905489013
16,40.76829456652875,-73.83564761033027
17,32.98105038123644,-117.07841560891137
18,34.03328207649719,-118.43609126700528
19,28.543377458612632,-81.376256235286
20,39.73410911990371,-104.98814673141374
21,32.803227598277466,-96.76974201057796
22,34.12968493067535,-118.35371204662044
23,25.78731677760367,-80.2153073901576
24,43.04170935558811,-87.91171550827275
25,29.762227251019944,-95.38273207929902
26,-6.212582722288159,106.8435099560185
27,32.71129876253987,-117.15351582015818
28,37.345465263175306,-121.90870764893619
29,37.39798727408995,-122.09660864433607
30,33.676340905755545,-117.85672066600652
31,45.52273681155254,-122.67571229097369
32,33.81083217391302,-117.89335083119227
33,43.65320934342791,-79.38273080891969
34,27.94949711782632,-82.464888270652
35,32.22169204897005,-110.92657498627099
36,39.287636075862196,-76.61316795057557
37,33.920962497163224,-118.41349895697455
38,39.09858641193337,-94.58518859379431
39,40.766567275369376,-74.19152285960611
40,39.99814249653488,-82.99996476831721
41,35.22774812767647,-80.84333245979167
42,34.16336525106969,-118.23970256417064
43,40.439558052546616,-79.99491407292227
44,39.768258097587264,-86.15786118257425
45,37.80478445421365,-122.26875951404519
46,47.656555530913515,-122.16470103403597
47,38.881722893498406,-77.24230947337429
48,34.18866198522018,-118.44700681226388
49,40.86909477576465,-73.87837146973247
50,40.827735266019396,-74.0907407443367
51,37.543756586046555,-122.29873833056493
52,33.558938727333185,-112.21181836166751
53,51.50371408221475,-0.12589979966442993
54,33.81245830306118,-118.14586750578259
55,40.71498678512115,-73.60190143079573
56,26.10990246354173,-80.1580037062501
57,44.959333578368685,-93.11882634361665
58,34.124608698576665,-118.12001982704618
59,35.77119648624533,-78.63762090669121
60,38.64546331705404,-90.22522616744162
61,29.424369290272214,-98.49349779455305
62,41.490099363414636,-81.70861836422749
63,38.99281907991414,-77.12843621767492
64,29.96483349449163,-90.07839284067757
65,40.70987246382982,-74.28023502382976
66,38.97313241880728,-77.3886832655964
67,40.01498559999991,-105.27054560000026
68,34.070524933018895,-118.0234162466981
69,49.243773615384775,-123.10988151923128
70,40.980334132682906,-73.77078481707343
71,39.129184757352824,-84.5012406392157
72,37.542900488557095,-77.46794121741269
73,36.086287478552016,-86.6489337784839
74,41.59623884432417,-93.64930207945908
75,34.195960138797766,-118.55017887650281
76,38.58145651318695,-121.49630451868147
77,36.16425047624319,-86.78059146519334
78,44.88296889942191,-93.32109982254347
79,44.923351044378634,-93.41364925443763
80,33.901631342262,-118.0640058434525
81,33.57343533048778,-117.71180501707292
82,41.25328818650312,-95.99908404355813
83,43.07291796172851,-89.40040028148117
84,42.48616729506171,-83.16270986234547
85,42.05306162111801,-87.80869063105597
86,37.69357304000003,-122.0969775474999
87,32.933072267295586,-97.07269661823928
88,42.8913196929937,-78.87318172420366
89,41.0793297709678,-73.4978610374193
90,33.98088461419359,-84.57649966193526
91,32.991836833548284,-96.69953087548409
92,41.79938574248366,-88.10637085882355
93,40.60921321250006,-74.14599269473676
94,40.49811777947013,-74.42195970264909
95,30.33253877947028,-81.65461501059575
96,43.1639596810812,-77.61416388986513
97,42.335864796598685,-83.04422059523786
98,35.14944208714285,-90.04856403785735
99,41.8268749316547,-87.9916706589928
100,42.960620415941925,-85.66881893768128
101,34.05927773870413,-117.91820807193221
102,33.48541062536237,-112.36608428695656
103,40.76000349104479,-111.89303422089581
104,26.00582704104478,-80.21172904552223
105,34.0715584045113,-117.64602951353396
106,34.06147107819551,-84.3170177330827
107,42.075178214503914,-88.00922874961834
108,40.78823118091602,-74.40578238778629
109,32.72597949846157,-97.32045215461555
110,34.048928100000005,-111.09373109999983
111,47.45311157419365,-122.26405363548388
112,38.98831871290324,-94.67856065322606
113,1.350590856451609,103.81952402822591
114,45.505754910655675,-73.55891801639328
115,43.05159181721312,-76.14788042459018
116,28.6387039131147,-81.34019889344252
117,42.271118393388434,-83.72674365785144
118,27.77653338264467,-82.64529981652896
119,21.30442436033059,-157.85555184876054
120,40.259090458823536,-74.03792761428573
121,35.20135160000007,-111.63924899999986
122,41.86901478521736,-87.87456259043493
123,40.055158356521744,-75.34216660869573
124,38.256409559649114,-85.76026644999988
125,35.793922684210585,-78.80563985438594
126,28.39672913628317,-81.5358814309734
127,37.91696404017856,-122.06573028482151
128,39.971881663964005,-86.0531587144143
129,26.226950824545508,-80.1968793363636
130,39.61742205412853,-104.98974500825697
131,39.115252247169785,-77.1973192584905
132,37.55710411523819,-121.9975359561904
133,39.89323499711535,-75.04924140673083
134,44.85379614563105,-93.51390651262133
135,-0.30122619999999944,36.52296410000005
136,32.79048787156862,-79.92641316078435
137,41.799757992999936,-71.41220830200012
138,39.194170483838384,-76.84561821919182
139,40.740059709183726,-73.39285093367342
140,42.732861340206185,-84.51336818969055
141,42.16444983750001,-87.83924830937501
142,45.04537055999999,-93.42499258210526
143,42.62387791702121,-83.17835986595742
144,-6.915479490322589,107.60805634516122
145,-23.549369855913977,-46.639263088172086
146,38.515194453260854,-90.38329767391299
147,43.02072305333332,-88.04716210555563
148,42.31241716888891,-83.41334096555555
149,41.299649595555515,-72.9456521000001
150,26.355176627777755,-80.08502469000014
151,-7.265808648888888,112.74231995555571
152,42.008235160227294,-88.10718978636356
153,40.56370515795458,-74.56231359090916
154,39.083728048863605,-76.65187563522731
155,37.93674285454554,-122.52640567500008
156,-6.303858142045446,106.77633087840923
157,48.856353613793104,2.3474351781609175
158,41.06317325465116,-73.94538569418597
159,35.99403290000006,-78.89861899999987
160,33.782244002325555,-84.27855183488369
161,44.77440653999993,-93.1835428529413
162,42.279848755952386,-85.58628228571439
163,41.137669385714254,-73.35858794761914
164,40.8454538321429,-73.4083628154762
165,40.33453697948479,-74.66685338188626
166,30.441360338554226,-84.28545102530134
167,36.03381182195118,-115.00186051951218
168,32.891988567901244,-97.18543709382712
169,39.85944681624993,-105.05478988624984
170,38.95170529999997,-92.33407239999998
171,42.20683186708857,-87.95415869873423
172,40.80737196455691,-96.68145283544311
173,27.959171694936703,-82.79246033417729
174,26.68252655384618,-80.05597920512827
175,42.688013785526365,-73.74721075526314
176,32.80148158421054,-96.9579005710527
177,41.76918601066661,-72.68197210400002
178,40.40789969199999,-74.32417436666668
179,38.97590001599994,-76.92497926933328
180,35.96063839999992,-83.9207391999999
181,13.728567077027016,100.50111401216216
182,42.49498031095891,-83.41688863013701
183,41.4534191,-81.85473751506856
184,37.70392134109587,-121.92172402602726
185,33.9219237520548,-84.2876984054793
186,33.180345093150684,-117.36761100273974
187,41.01142381408457,-73.66200225774644
188,36.85292630000002,-75.97798500000012
189,31.75871980000006,-106.48693139999985
190,45.1005374328572,-93.22356738428569
191,40.151904002857144,-75.13583690142856
192,41.90847939565219,-88.05367732753616
193,47.778242533823565,-122.2807916220588
194,40.808061375000015,-73.07117795000002
195,40.12837539264703,-75.27234983676473
196,19.42054564705884,-99.14166262499997
197,35.467560200000015,-97.51642759999987
198,32.74105633880596,-117.02496520597
199,29.651634399999967,-82.32482619999999
200,33.61105634948606,-86.63615676602892
201,33.148957281818205,-96.82829612727265
202,32.79938437575761,-117.23011861515157
203,42.52963800923078,-82.96878065384614
204,35.912776489230815,-79.05853688461538
205,40.585902557812496,-105.08525635625004
206,39.52973506406249,-119.80597405156256
207,38.831988374999995,-77.43751421562501
208,26.528230968750023,-80.0659013624999
209,3.1305700984127007,101.66841046984123
210,42.318041637096805,-71.37852670483872
211,41.721404867741946,-87.73690364193551
212,39.18911180967742,-76.67760358548387
213,39.34758736500003,-76.77296915833337
214,35.67737418666668,139.70800640499996
215,35.0844909,-106.65113670000005
216,34.421103601666644,-119.69539363999995
217,39.73753946101691,-75.55008171355935
218,38.833881600000026,-104.8213634000001
219,33.97257658644071,-84.18198797796605
220,44.478741841379254,-73.19011309655166
221,42.32598506551724,-87.9574127965516
222,40.06343147586202,-74.39755005862065
223,33.90991644999999,-83.96503220689652
224,33.12848957068967,-117.1228250465517
225,33.05810629999998,-112.04764229999999
226,42.24367457894739,-71.00715269824563
227,41.16569933157896,-73.2120893087719
228,38.725858910526306,-121.25471152456134
229,36.83152478947372,-76.28381315438592
230,34.076523591228046,-117.22927026842108
231,42.94787297142859,-78.77639864821431
232,36.07251445178574,-79.79519538571428
233,34.162688996428564,-118.83250323571448
234,33.95407390357139,-83.38239428928573
235,27.920929617857123,-82.2826947392857
236,22.36342115178573,114.12919657321434
237,42.5259133314815,-70.9127822648148
238,40.29077056481483,-74.30257970185187
239,-6.181338924074067,106.63063601481488
240,45.41165594339621,-75.69840762264155
241,44.051518826415055,-123.08064749622633
242,41.37746876603776,-81.69741401509434
243,40.25884064295696,-74.77038431280104
244,34.394026450943414,-118.54309143396216
245,32.95000333773586,-96.87315315471703
246,28.291955700000013,-81.40757100000006
247,-33.86347482830187,151.20509034905672
248,40.269013751923026,-76.88878281923067
249,39.08228484038462,-77.52528031730768
250,38.648356174999996,-90.3757308423077
251,44.90637153137253,-92.97520253137253
252,40.50451683725491,-80.23271253333333
253,39.74840861372548,-84.19239653921562
254,36.98826508039218,-122.01579144705877
255,34.00014383529417,-81.0378864078431
256,33.01467311568625,-117.28247835686274
257,41.201232046,-73.93251638
258,40.14975840600002,-74.91821270000004
259,40.113903813999976,-88.23560466800005
260,39.36700006799998,-74.42729346000009
261,37.09024,-95.71289100000006
262,36.77826099999998,-119.41793239999996
263,33.88087671999999,-117.56466066000004
264,33.64832544800002,-84.43595836800002
265,13.777573457999983,100.61050375799994
266,39.16532499999999,-86.5263857
267,38.987181132653056,-76.51064315510204
268,41.45086930208335,-81.47247920000002
269,40.49381345625002,-88.9920023395833
270,39.41258460833333,-76.63973172708323
271,36.15398159999997,-95.99277500000001
272,33.49073113750002,-86.80207305000003
273,32.052580937499975,-81.10267766874989
274,43.65782673191485,-70.25524868723409
275,43.551180672340394,-79.62755632765963
276,42.991453578723444,-71.46000054893624
277,41.23824183191487,-73.07435179787227
278,40.83840786382977,-73.28562461276596
279,34.8525566382979,-82.39161289361697
280,33.95622720851066,-117.39788880425542
281,41.09193991739131,-81.50635362826085
282,40.02171765217392,-74.91985118260867
283,39.7294319,-104.8319195
284,33.16776039782606,-96.64896981956517
285,42.26368680888891,-83.18907391333333
286,37.69223609999997,-97.33754480000005
287,30.450913682222215,-91.15423474666672
288,28.538950377777788,-81.5555517088889
289,45.63872809999999,-122.6614860999999
290,44.25215812499997,-88.41972207727262
291,41.76135495454544,-88.32846833409089
292,40.38621682500003,-74.51890342954545
293,36.747727200000035,-119.77236609999999
294,33.243777786363665,-111.63026757954536
295,25.849755770454532,-80.30635146363645
296,-8.673469445454554,115.20903171818178
297,43.587319065116326,-116.1960142139534
298,43.0241917860465,-88.23526943488366
299,40.09700523953489,-83.11513084186049
300,32.73568700000002,-97.10806559999995
301,3.5845594441860436,98.67638394418597
302,-34.608172172093035,-58.373728555813955
303,47.65878019999997,-117.42604659999998
304,42.65580069761904,-83.00619790476193
305,41.72985259761903,-72.785835654762
306,40.42961931428571,-74.22606962619045
307,37.56653499999999,126.9779692000001
308,30.49349392142859,-97.66627634999993
309,29.983437659523815,-90.19065725714279
310,-7.7833346333333395,110.36939354047624
311,42.19253089268292,-88.29003585853657
312,42.12290615249999,-72.60786714749997
313,39.98550575499999,-75.62207758999999
314,39.07545608249999,-76.87269545500004
315,37.648931017500004,-77.53326640500005
316,35.9250637,-86.86888989999999
317,34.751825037500026,-92.28299507000001
318,28.039465400000005,-81.9498042
319,40.03377302820512,-76.31050034871795
320,37.79380145128207,-121.98559467435902
321,41.818961773684194,-72.55469357368425
322,40.43535629999999,-79.86301925263159
323,38.9716689,-95.23525010000002
324,38.87634657894737,-94.82792806315783
325,38.7228971605263,-75.08249792105266
326,33.80121320789475,-84.67307032894742
327,52.37123628378381,4.891783178378378
328,47.990786783783804,-122.19802573513516
329,43.54997490000003,-96.700327
330,41.572218597297294,-87.74513133783783
331,40.58302940270271,-111.89514746216213
332,39.68878261621622,-75.7508285081081
333,34.225725499999974,-77.94471019999996
334,14.58177041891892,121.02284370270267
335,52.52120682222221,13.409312491666663
336,42.591188525000014,-83.33384443611112
337,38.85231435833334,-76.93395622777777
338,38.60374107499999,-90.480377825
339,33.57786310000003,-101.85516650000001
340,33.5070335888889,-117.16293333333329
341,41.079273000000036,-85.13935129999996
342,34.2694474,-118.78148199999995
343,30.41764241714284,-87.21388304285722
344,27.337935247420422,-82.52882500536441
345,47.532366826470565,-122.02684488823525
346,41.58918950294115,-81.46099823529406
347,40.932888911764714,-72.33703175882356
348,40.42479020000003,-86.9042091941176
349,39.963251982352936,-76.72531031764707
350,34.14340631176471,-84.51042864411768
351,34.0050079,-118.81008930000004
352,-0.789275,113.921327
353,45.405387803030294,-122.62860084242418
354,42.42344636363635,-71.3708373242424
355,40.13024967575757,-75.49777036969695
356,39.950126451515146,-74.15845625151513
357,34.20731959999999,-84.14019259999999
358,28.072819275757585,-80.60811744848482
359,-37.81892941212123,144.975484290909
360,44.49965384687499,-88.02921489375
361,42.67788808749999,-71.14432491562498
362,42.44396140000001,-76.50188069999999
363,41.68003933124999,-86.23572675625005
364,41.401418112500004,-73.44788971874995
365,41.278320684375004,-73.85850495624997
366,40.89600076875,-73.00614981249998
367,38.07211368125,-122.26713146562497
368,38.032617793750006,-84.49467104687501
369,35.436613678125006,-80.849792603125
370,45.057150419354834,-92.87141287741933
371,43.07404384516126,-70.77265262580644
372,42.441061729032256,-82.90900647096773
373,40.61582289032255,-75.49064926129029
374,39.41426879999997,-77.41054090000003
375,38.30472220000001,-122.29888889999994
376,36.099859599999974,-80.24421600000004
377,28.549444699999988,-81.77285429999998
378,18.462834806451625,-66.10546823225808
379,42.07722032999998,-88.28481119
380,40.61175591000003,-75.36702255666667
381,40.300210363333335,-74.9061570366667
382,33.20064704333335,-97.11712321000006
383,32.070891599999996,34.79225492666665
384,29.217188603333337,-81.02818864000002
385,55.75370599310342,37.61917189999999
386,51.04500000000001,-114.05722220000006
387,48.75955290000001,-122.48822490000008
388,47.25441077586206,-122.28531207931036
389,46.729552999999974,-94.68589979999994
390,42.614552265517226,-71.29494281379313
391,42.02335000000001,-93.625622
392,41.59936178275863,-87.88736238620686
393,39.31761054827587,-74.58239209310345
394,38.02930590000003,-78.47667810000002
395,-6.398017355172415,106.82786308620685
396,-22.9035393,-43.209586899999984
397,42.729602464285726,-83.23782909285717
398,42.33909215,-88.17494349285714
399,41.90002847857142,-72.61514073214286
400,41.66321408571429,-83.55277145714287
401,41.276499692857136,-73.73179386785712
402,39.34360940714286,-76.48944715000002
403,39.00632743571428,-84.61299197499997
404,34.73036879999998,-86.58610369999998
405,-33.42506512142858,-70.57007403928569
406,43.46366118518516,-80.51547251851851
407,42.765304488888894,-71.46447951111114
408,42.26115984074074,-71.78385413333338
409,41.452117233333325,-74.00422345555553
410,39.37019998888889,-84.5173203074074
411,39.32671504814815,-84.28927977037037
412,37.215326,-93.29824360000003
413,35.03842885555554,-85.2977306037037
414,33.479036188888884,-82.01700371111109
415,30.16046256666666,-95.48564984444441
416,45.4237721076923,-122.78767235384609
417,43.029270284615386,-89.51359797692308
418,42.281793265384636,-89.08627089615388
419,41.87061253846155,-88.31029885
420,41.45316658076922,-72.85302295384614
421,41.16988522307692,-81.39689404999999
422,40.88827760384616,-74.64966035
423,38.78165158076922,-90.54734088076924
424,36.601963753846135,-121.89243131153852
425,36.03311640000001,-86.78277720000004
426,35.6049908076923,-82.54626537307692
427,29.619400884615388,-95.62900597692307
428,27.800582799999997,-97.396381
429,27.664827400000004,-81.51575350000002
430,61.218055600000014,-149.90027779999994
431,47.042709220000006,-122.906792508
432,45.081575887999996,-92.99416952000003
433,42.35715828,-88.062189848
434,42.30356086,-71.55936492800004
435,40.96466688399998,-72.1798674
436,40.79444669999999,-77.8596468
437,40.693915456,-89.58636406000004
438,40.26596528000002,-111.676912856
439,36.20065644800001,-86.57815786800003
440,35.37364763999999,-119.01726800400007
441,34.07525642400001,-84.04953174800002
442,21.377191448000005,-158.00911297599998
443,-6.247446599999998,107.14845210000004
444,42.186319233333336,-71.16975236249998
445,41.97683581249999,-91.6842751125
446,41.71926925833335,-73.91818512083331
447,41.41161684166665,-75.67404507500002
448,41.37916295416666,-72.09354978750001
449,39.90421400000002,116.40741299999995
450,38.78981278749999,-90.68663188333335
451,38.40879930000002,-121.37161779999998
452,34.966824129166675,-80.98852626250005
453,31.540293733333343,-97.15601017499996
454,31.23039300000001,121.473704
455,47.244292234782584,-122.45383114347824
456,43.09867899565217,-88.4201214130435
457,42.200120926086946,-88.1707684565217
458,40.41669090000002,-3.700345400000002
459,40.34577308695651,-111.7376433173913
460,38.440467399999996,-122.71443140000004
461,32.92537709565217,-96.61980031739131
462,30.630362226086948,-96.33878480869562
463,30.07994050000001,-95.41716010000002
464,28.129633234782606,-82.7375225956522
465,26.136768913043472,-80.34598256521744
466,46.87673665454543,-96.78672414545457
467,46.783676527272725,-92.10064858181822
468,44.05817279999997,-121.31530960000005
469,41.7266667,-93.60416669999996
470,41.673463490909086,-91.54998082272728
471,41.5465759318182,-87.48862620454545
472,41.33490329999999,-81.41935479090911
473,38.29514175000001,-122.4610407409091
474,37.635082145454554,-120.99331743636367
475,37.5059814,-77.6491578
476,35.60534470454545,-77.37397161363639
477,34.21639370000002,-119.03760229999993
478,33.82110455454544,-116.53074646363638
479,32.72532479999999,-114.62439700000003
480,32.46188546363638,-84.98889630000002
481,30.518581181818192,-97.82624876363637
482,25.2644444,55.3116667
483,48.13940527619046,11.578677390476196
484,44.02163059999999,-92.46989920000004
485,43.201513190476184,-70.86859034285715
486,42.773115266666686,-78.77363304761904
487,41.85144061904762,-72.44566456190476
488,41.56063544761905,-72.86255647619048
489,41.395812619047604,-82.05537038571427
490,40.12460024285714,-82.9333025714286
491,40.01769433809524,-74.8139426714286
492,37.469662976190456,-122.43680084285717
493,37.01000769047619,-76.37546386666666
494,36.34586924285714,-94.15781029047615
495,35.22256679999999,-97.4394777
496,34.1951370904762,-119.1779114
497,29.692411633333336,-95.20097867619049
498,28.335169576190484,-80.66233683809526
499,26.643167571428567,-81.87304913333338
500,53.338061500000016,-6.2616734900000015
501,43.246755504999996,-87.97504761
502,42.904835335000016,-87.86318802
503,42.81828088499999,-70.887925445
504,42.81453171999999,-73.93974427500002
505,42.23944115000001,-70.89445346999999
506,42.038849615000004,-71.27234879
507,41.606326549999984,-88.20383502999995
508,41.518109024365245,-90.55252428457518
509,41.49044960499999,-71.31555085000002
510,41.00692082,28.976628520000002
511,40.32903979500001,-80.05540453000002
512,39.91498827999999,-82.78586483500003
513,39.62952599999998,-79.95589680000005
514,39.51860020000001,-104.76136330000004
515,38.74418524499999,-77.49323906000001
516,38.606738495,-121.29764459000005
517,38.56977194500001,-89.95283913000003
518,37.270702199999995,-76.70745710000003
519,37.268886820000006,-79.95989911999996
520,34.424579300000005,-119.84430534999997
521,33.37031969999999,-112.5837766
522,29.785785299999997,-95.82439559999995
523,45.52725037368421,-122.95524307368424
524,45.21144217368419,-93.41959024736843
525,43.83079185263159,-79.47046010526316
526,43.1488478894737,-77.45230954736843
527,42.355172726315786,-72.5770431578947
528,42.129224099999995,-80.085059
529,42.11477998421052,-79.28444884736841
530,42.058436000000015,-70.17863740000004
531,39.755542999999996,-105.22109969999998
532,39.64212751578947,-74.24000879473687
533,38.66185637894737,-77.2542078894737
534,37.97403059473684,-121.72733695789472
535,36.062579499999984,-94.1574263
536,30.6943566,-88.0430541
537,30.270090010526314,-81.39281946315788
538,28.85804254210526,-81.27916756315793
539,26.814633315789486,-80.11362192631577
540,42.07583232222222,-71.46381286666669
541,41.555910511111115,-88.08225056666669
542,41.38767171111112,2.1703800777777777
543,41.0359353,-71.95451460000001
544,40.35952828333333,-75.94222721666668
545,40.25929871111111,-76.68710068888889
546,39.77013729999999,-86.39897630000003
547,39.016518899999994,-94.26315773333333
548,38.95816860000001,-76.21022880000002
549,38.91634299999999,-94.38351600000004
550,38.54490650000001,-121.7405167
551,37.97476440000001,-87.55584820000006
552,37.955813199999994,-121.2868214222222
553,34.48390100000001,-114.3224548
554,33.83251372777778,-111.94659741111113
555,33.713386688888875,-116.35491802222221
556,32.52464235555556,-93.74917578333336
557,29.998830966666667,-95.22888293888893
558,29.883274899999996,-97.94139410000001
559,59.32761025882354,18.06601652941177
560,49.23023505882354,-122.95660264705882
561,47.60964526470589,-122.67177740588234
562,44.7630567,-85.62063170000003
563,42.79193545882354,-86.09299849411762
564,42.10167683529413,-75.92518004705883
565,41.62304661764706,-70.94991117058824
566,41.561791623529416,-73.06822147058824
567,40.83373152352941,-74.74279154705881
568,39.19109830000001,-106.81753870000006
569,35.8456213,-86.39027000000003
570,33.689060299999994,-78.88669430000002
571,33.415048500000005,-111.54957770000004
572,28.665046100000012,-81.19316895294118
573,28.17861110000001,-82.35055559999999
574,-5.140663447058825,119.4247991411765
575,53.54356400000002,-113.490452
576,45.783285600000006,-108.5006904
577,44.16357749999999,-93.9993996
578,43.07770432681329,-73.7890949349618
579,41.28611939375,-72.74388823750002
580,40.818183225000006,-81.38441915000003
581,40.53404011874999,-74.79384325
582,39.7817213,-89.65014810000001
583,38.586715887500006,-122.84936813750001
584,38.34018375,-75.08933303124999
585,35.4136648,-80.58214994375
586,34.198383043750006,-83.91241983749998
587,33.21223648749999,-87.57018047500002
588,28.685153125000006,-81.50901268749999
589,28.15255075625001,-81.60476268125002
590,27.500333993749994,-82.57466314375002
591,-6.584491356250002,106.79853729375
592,-27.468803031250008,153.02322145624996
593,55.686900266666676,12.58827514
594,50.84912989333332,4.354195413333333
595,44.93685169999999,-93.67296105999998
596,43.197303506666664,-88.12057268666668
597,42.72613090000001,-87.78285229999999
598,42.241149899999996,-83.6129939
599,42.17228493333333,-71.5191735
600,42.15655439333334,-70.78944766666667
601,41.49583318,-70.59197317333334
602,40.15454023999999,-105.11570585999995
603,39.47770551333334,-76.29354305333337
604,39.3722121,-104.85609019999998
605,38.67328992666667,-76.8949555
606,37.676528813333334,-121.76477793999997
607,37.19633276666666,-80.41227250000001
608,35.24366838,-106.66560541333334
609,32.216316,-80.752608
610,24.55825601333333,-81.78066036000001
611,20.882092560000004,-156.6822962933333
612,-6.950000000000002,107.40000000000003
613,43.12423635714286,-75.26877699285716
614,41.165003585714295,-112.01289863571428
615,39.696069571428566,-74.9794680142857
616,38.01809557142858,-121.85086991428568
617,45.53163910000001,-122.41032177692306
618,43.4252776,-88.18342770000002
619,39.55828506153846,-84.30062443846154
620,41.28148420000001,-73.4981792
621,40.71176861818182,-74.65325472727274
622,41.1487063875,-74.2962957
623,39.74239813333333,-75.3246029
